Time (s),Value
6.54427433013916,218.0
6.550278186798096,218.0
6.5562968254089355,218.0
6.5623979568481445,217.0
6.568393707275391,217.0
6.574412107467651,218.0
6.579919815063477,216.0
6.586444616317749,216.0
6.592465400695801,213.0
6.59847354888916,213.0
6.604504108428955,213.0
6.610010385513306,213.0
6.616528511047363,213.0
6.622558355331421,213.0
6.628560543060303,213.0
6.634587287902832,212.0
6.640093803405762,212.0
6.646612167358398,211.0
6.652635335922241,211.0
6.658632755279541,211.0
6.6646647453308105,210.0
6.670747518539429,209.0
6.676252126693726,207.0
6.682274341583252,204.0
6.6882781982421875,203.0
6.694306135177612,203.0
6.700320482254028,203.0
6.706418514251709,205.0
6.712428569793701,204.0
6.718429803848267,203.0
6.724453926086426,203.0
6.729957103729248,203.0
6.736480236053467,202.0
6.742502689361572,201.0
6.748502016067505,201.0
